age,anxiety,hygiene,sleep,lifesat
46.4,2.67,7.23,67,4.91
56,3.81,6.96,80,5.67
64.4,1.93,6.55,72,5.42
48.4,3.95,8.17,75,4.34
43.6,3.52,6.19,67,4.58
28.7,4.25,6.66,63,4.05
54.1,3.76,6.8,88,3.74
37.1,3.22,6.5,83,6.26
58.1,2.5,7.53,86,6.27
33.2,3.6,8.31,77,4.38
35.4,3.06,5.5,71,4.56
39.6,3.24,8.4,77,5.17
46.2,3.8,7.53,90,6.31
57.1,3.62,5.15,77,4.79
38.3,5.03,6.82,77,4.13
42.9,4.98,6.45,64,3.19
52,2.14,8.06,90,5.32
56.6,3.46,5.93,65,3.66
61.6,4.06,6.05,49,3.72
53.9,4.27,6.01,65,4.14
45.3,4.95,7.93,78,4.79
35.8,2.79,6.85,76,3.96
63.2,3.76,4.39,63,4.46
59.9,4.79,6.82,66,4.02
29.1,3.73,5.28,61,3.98
42.7,4.25,7.29,70,3.27
39.2,2.52,8.76,93,5.75
41.4,4.37,6.22,61,3.37
53.1,4.06,6.86,79,4.41
64.1,2.37,6.99,80,5.12
24.1,4.5,6.85,64,4.13
44.4,4.57,6.31,67,3.99
44.5,2.94,6.84,73,3.36
35.2,3.19,6.22,79,5.54
62.7,3.25,7.2,71,5.68
43.8,2.98,7.33,83,4.88
48.4,3.17,6.08,62,4.67
57,4.92,6.86,75,5.36
50.4,5.11,7.99,71,3.48
54.5,2.84,5.77,64,5.04
35.3,3.45,5.24,58,2.77
31.9,3.03,3.93,65,3.97
40.5,3.59,7.75,79,4.58
37.2,6.84,6.38,55,3.25
52.1,5.16,7.82,65,3.48
26.2,5.13,6.03,67,2.06
29.7,3.88,7.84,65,5.18
27.8,4.97,7.44,59,4.27
24.3,3.34,5.8,69,3.23
28.4,4.21,6.09,56,3.35
64.4,2.77,7.25,81,5.69
25.2,3.12,7.3,72,4.08
28.6,3.46,7.02,61,4.8
62.9,4.72,7.13,63,4.94
37.7,4.42,7.14,68,3.29
54.6,3.77,7.36,89,4.81
42.8,3.18,5.66,74,4.29
24.9,1.36,6.61,82,6.24
33.6,3.77,6.29,64,4.09
35.4,3.08,7.59,87,5.18
49.9,4.05,6.91,76,4.9
50.8,3.27,5.9,84,4.33
41.8,4.09,8.3,85,4.51
45.5,3.69,5.65,77,4.76
33.1,3.98,5.82,59,3.15
63.1,4.08,6.09,73,6.01
57.5,3.01,9.21,94,6.15
53.3,5.52,7,70,5.01
62,3.42,6.25,63,4.24
25.2,4.48,6.52,65,3.94
41.4,2.62,6.57,89,5.18
52.1,4.86,6.5,68,4.91
52.2,3.18,6.48,82,5.37
33.9,3.08,5.92,68,4.8
46.1,4.13,6.36,60,4.1
47.4,5.44,5.79,72,3.84
57.6,4.02,7.78,84,6.53
28.1,5.37,6.66,66,4.42
52.2,4.12,6.04,72,6.34
24.7,5.07,7.4,78,3.58
55.7,2.78,6.47,80,5.44
55.3,1.18,7.89,99,5.88
47.7,4,6.85,87,4.82
34.9,3.6,6.4,71,3.4
51.8,4.24,5.44,79,4.8
46.6,4.48,8.2,68,4.21
24.7,4,5.2,59,3.58
46.4,5.52,6.76,74,4.95
48,4.2,6.47,51,2.87
29.7,4.88,5.21,65,2.61
28.8,3.78,5.93,78,5.32
44.4,6.62,6.52,59,2.91
62.2,4.15,5.58,65,3.94
35.6,3.39,6.25,72,4.62
40.8,4.12,7.25,72,5.1
22.3,3.35,6.7,71,4.33
48.1,4.74,5.13,64,3.13
66,3.62,5.78,67,3.48
32.1,4.88,4.88,64,3.03
30.6,2.39,7.53,77,4.51
45.4,3.56,5.79,67,3.94
36.8,4.68,2.68,56,2.38
53.4,4.73,5.4,62,3.18
44.4,4.04,3.92,67,3.33
27.3,3.83,4.68,55,3.11
23.8,3.19,4.76,67,3.01
48.7,4.41,5.62,65,2.86
59.5,4.26,5.3,61,2.95
45.2,5.41,5.94,64,3.48
51.5,2.49,7.99,79,5.54
64.5,3.39,5.41,71,4.32
47.9,3.01,5.53,60,4.08
42.9,3.18,6.22,78,4.1
32.5,4.43,5.68,65,2.54
23.4,3.05,4.51,74,3.41
42.7,2.27,4.58,62,3.38
46.5,3.77,6.03,68,4.37
42.7,3.86,6.15,73,4.12
44.6,4.44,6.22,66,3.84
34.6,3.89,4.43,62,3.02
59.4,3.56,5.14,67,3.62
27,4.36,6.16,63,2.94
39.9,4.53,6.08,63,3.42
47.4,5.77,4.73,57,1.71
66.2,5.49,6.41,68,4.1
64.6,2.64,5.74,74,4.51
37.1,3.08,5.37,72,3.34
32.9,4.88,5.42,72,3.05
41.8,3.92,3.75,60,3.25
48.6,4.78,7.22,84,3.27
41.5,4.82,5.83,80,3.97
25,5.74,3.98,61,2.31
65.6,3.58,4.31,64,3.64
29.5,3.82,7.1,77,3.59
61.3,4.59,4.77,68,3.9
44.3,3.54,4.72,66,3.45
37.2,3.77,3.53,66,3.19
66.1,3.78,4.92,60,3.1
21.4,2.96,7.47,69,3.06
55.4,3.85,5.69,71,4.16
59.5,2.97,6.18,84,5.26
51.8,4,4.91,67,2.78
35.7,2.76,4.28,62,2.77
46.7,3.6,5.5,62,3.75
29.8,5.58,7.5,67,3.26
45.2,2.35,5.18,66,4.23
31.5,3.13,6.3,67,3.42
49.5,4.67,5.2,70,4.3
58.8,3.48,6.26,71,5.1
26,3.6,6.46,73,3.29
24.1,4.31,6.65,68,2.84
54.3,2.91,5.09,73,4.13
25.1,4.57,4.46,64,2.96
41,3.23,4.65,61,3.53
44,3.47,8.15,73,4.05
28.2,5.56,4.34,46,1.82
38.5,3.01,4.6,73,4.54
49.9,3.27,6.27,78,4.35
27.7,4.27,5.49,53,1.73
49.2,5.35,6.3,71,3.39
43.1,3.41,5.41,83,4.6
23.6,4.41,5.03,63,2.18
66.8,3.06,5.83,72,4.91
60,3.99,7.78,91,5.46
55.1,4.31,8.59,86,4.5
37,3.57,7.17,75,4.1
29.1,2.4,7.82,74,4.5
62.8,3.07,4.87,70,4.14
63.8,4.48,6.1,74,4.16
47.1,3.49,5.11,68,3.93
65.3,3.75,8.7,71,4.18
44.5,3.85,7.07,68,3.71
67.3,4.1,3.72,56,3.41
58.9,3.1,4.87,65,4.4
53.9,3.83,6.71,68,4.59
26.4,2.7,6.43,70,3.73
62.6,2.78,6.04,75,4.86
20,3,6.57,82,3.97
50.4,4.52,5.9,72,4.03
41,3.81,5.66,62,2.55
65.6,3.32,5.62,78,3.89
21.4,3.22,6.27,69,3.41
49.1,5.51,7.71,73,3.28
35.8,3.73,4.48,69,2.82
64.5,5.44,3.7,63,2.88
20.7,3.62,5.79,64,3.33
33.5,3.8,4.99,67,3.72
48.5,4.66,5.64,55,2.66
35.3,5.15,5.94,65,3.04
67.5,5.1,6.09,66,3.78
57,4.47,7.12,73,4.37
42.9,5.51,9.08,69,3.6
43.3,3.56,4.33,63,3.34
42.7,4.94,8.82,80,4.63
41.6,4.77,7.51,71,3.08
29.4,3.57,5.24,72,4.44
22.5,4.89,7.59,76,3.48
34.5,5.47,8.48,75,3.51
23.4,4.66,6.14,66,2.95
58.1,4.09,7.95,77,4.87
25.8,1.92,8.01,82,4.9
65.5,4.92,6.02,75,3.94
43.4,2.6,8.33,86,5.09
38.4,2.07,6.08,73,4.57
60.1,2.52,8.24,86,5.26
32.6,5.35,7.9,65,2.96
66.9,3.52,8.74,87,5.7
20.7,3.07,5.3,67,3.26
49.1,4.88,9.22,89,5.26
58.9,4.1,8.9,89,6.09
34.4,4.23,8.03,89,4.99
27.5,3.61,8.44,81,4.43
59.7,4.63,7.57,79,4.18
42.7,4.78,7.61,72,3.78
51.2,5.49,7.51,75,4.09
59.7,5.14,8.4,80,4.45
50.5,4.68,4.93,66,3.05
21.3,4.69,5.2,66,2.41
42.9,3.2,5.2,75,4.35
35.2,4.39,7.26,82,3.1
55.4,5.74,6.35,69,3.04
28,2.68,6.38,84,4.87
30,4.63,5.9,58,2.33
40.9,4.17,8.6,80,4.64
36.2,2.43,7.89,87,5.24
32.2,5.15,7.83,84,4.4
64.1,3.02,5.71,82,5.3
36.6,3,7.64,85,5.29
52.5,3.82,6.59,71,4.07
45.8,4.09,6.73,79,4.29
60.7,5.29,8.99,87,5.23
31.6,4.41,6.3,72,3.42
24.8,4.7,8.25,70,3.19
32.4,2.87,7.59,85,4.03
37.8,3.48,6.63,79,4.96
28.4,3.94,7.21,71,3.65
44.4,4.94,5.84,66,3.21
37.5,4.71,7.55,76,3.05
44.6,5.78,8.26,76,4.21
23.6,2.52,8.56,92,5.34
27.2,4.87,6.8,72,3
66.6,4.32,4.88,71,4
66.3,3.92,5.64,73,4.36
43,4.41,7.37,83,4.42
22.7,5.13,5.8,71,2.59
31.3,3.3,7.13,80,4.78
53,2.67,6.82,77,5.14
53.6,3.14,7.31,77,4.26
52.7,4.85,6.87,76,3.94
32.2,4.35,7.07,75,4.31
52.8,3.37,6.05,77,4.21
37,3.83,5.72,77,4.24
65.5,5.12,8.85,86,4.56
21.4,2.44,7.2,74,3.95
49.7,5.01,7.8,71,3.98
60.8,5,9.2,91,5.8
59.6,6.14,6.9,71,3.93
64.2,3.68,5.45,82,5.16
63.8,5.35,6.01,80,4.73
34.2,3.81,9.22,84,4.97
52.5,3.82,6.37,78,4.76
61.5,1.76,6.05,79,5.65
53,5.55,8.47,86,5.02
60.6,4.94,6.8,82,4.28
54.3,1.67,6.58,86,5.66
22.4,5.6,7.37,79,3.9
20.4,4.11,6.23,75,3.5
66.3,2.76,8.24,84,5.93
37.6,4.61,6.39,66,3.18
35.5,4.32,7.85,86,4.84
23.8,2.89,8.58,96,4.71
32.2,3.77,7.19,79,4.06
56.1,4.12,7.75,91,5.91
50.3,4.32,8.49,93,4.91
45.5,3.31,9.25,99,6.49
50.8,4.51,8.26,84,4.41
59.7,3.94,8.86,85,5.44
32.1,3.48,6.28,77,5.54
62.2,4.08,8.24,80,5.36
29.5,3.82,8.06,84,4.59
21.3,3.64,8.43,92,5.11
44.1,2.89,7.51,93,5.02
31.6,2.75,6.08,78,4.41
28.9,4.17,6.82,82,3.98
57.6,1.05,9.25,88,5.72
32.5,5.01,7.25,84,4.52
56.7,5.18,6.51,71,3.05
55.1,4.03,7.27,82,4.95
36.5,4.85,6.41,75,4.49
21,2.83,6.37,82,4.25
21.1,5.11,7.63,86,4.17
46.7,4.23,6.54,76,4.41
52.8,3.56,7.23,86,4.98
59,3.44,8.24,94,5.59
21.1,3.75,7.18,77,4.16
58.3,3.85,7.09,75,4.55
20.3,4,7.74,78,3.48
48.9,3.4,6.56,86,5.18
59.6,4.06,8.08,73,4.6
58.8,3.72,9.71,93,6.61
49.2,3.45,7.2,83,4.26
48.1,4.95,9.69,82,5.49
34.2,5.15,7.34,81,3.77
39.4,4.09,5.23,66,3.08
38.5,4.71,7.23,76,4.11
46.6,3.98,6.29,83,4.92
67.5,3.96,9.74,94,5.73
57.9,5.09,8.43,78,4.6
55.1,4.3,7.06,93,4.79
67.4,2.93,6.46,71,4.77
44.1,5.47,7.68,77,3.82
38.7,4.81,7.57,63,3.12
34.4,5.07,9.45,84,4.73
38.3,4.83,8.01,70,3.35
24.3,3.28,7.34,69,3.17
31.5,4.07,8.42,87,4.23
66.5,4.27,8.14,86,5.63
47.9,4.74,5.68,73,4.16
61.1,3.69,7.5,89,5.72
58.8,5.24,8.03,79,4.33
23.9,5.27,5.64,73,3.15
49.8,3.43,7.56,83,4.92
47.6,3.28,8.41,92,5.25
59.2,4.56,8.53,81,5.39
62.4,3.61,8.15,81,4.93
33.8,4.79,7.66,75,3.64
42.6,4.42,5.81,65,3.42
32.2,3.13,7.67,89,5.37
55.3,3.99,5.88,80,4.59
56.1,3.3,7.53,77,4.93
40.2,2.97,8.33,93,5.86
24.2,3.09,6.42,78,3.89
46.3,4.07,6.34,67,3.09
20.3,3.98,8.83,85,4.31
21,3.61,8.62,77,3.79
37,3.41,6.06,81,4.5
48.8,4.07,6.68,71,3.88
27.6,3.49,6.82,85,4.86
67.8,3.61,8.46,86,5.23
38.8,3.88,7.23,77,3.52
64.9,3.17,6.76,93,5.72
51.5,5.12,7.22,76,4.15
