student,sex,job,occas_0,occas_1,occas_2,occas_3,occas_4,occas_5
87,1,0,2.3,2.7,2.7,3.2,3.1,3.2
88,0,0,2.7,2.8,2.5,2.7,3.1,3
89,0,0,2.6,2.8,3.2,3,3.1,3.5
90,1,0,2.4,2.5,2.7,3,3,3.2
91,0,0,2,2.5,2.3,2.5,2.8,2.9
92,1,0,2.7,3.2,3.8,4,4,4
93,0,0,2.9,3.5,3.2,3.3,3.4,3.4
94,1,0,2.7,2.9,3,2.7,2.7,2.8
95,1,0,2.5,2.5,2.9,2.8,2.7,2.9
96,1,0,2.4,2.5,2.8,3.3,3.4,3.8
97,0,0,2.3,2.5,3,3.2,2.9,2.9
98,1,0,3.3,2.4,3.2,3.2,3.1,3.3
99,1,0,2.2,2.7,2.7,2.8,2.8,2.8
100,0,0,2.7,2,2,2.3,2.4,2.7
101,1,1,2.8,2.7,3.1,3.6,3.6,3.7
102,0,1,3.1,2.9,2.7,2.6,2.9,2.7
103,1,1,2.2,2.4,2.8,2.8,3.1,2.9
104,1,1,2.3,2.8,2.9,3,3.4,3.4
105,1,1,3.4,3.9,3.9,3.5,3.9,3.9
106,0,1,1.8,2.8,2.6,2.3,2.5,2.7
107,0,1,2.4,2.5,2.3,2.3,2.6,2.7
108,0,1,2.7,2,2,2.6,2.5,2.7
109,0,1,2.7,2.7,2.7,3.1,2.8,2.7
110,0,1,2.5,2.3,2.2,2.2,2.2,2.3
111,1,1,2.4,2.5,2.2,2.4,2.2,2.5
112,1,1,3,3.5,3.2,2.9,3,3.1
113,0,1,2.7,2.4,3,2.5,2.6,2.8
114,1,1,2.8,2.3,2.8,2.9,3,3.1
115,1,1,2.2,2.1,3.1,3,3,3.2
116,1,1,2.5,2.3,2.8,2.7,2.9,3.1
117,1,1,2.8,2.1,3,3.1,3,3.1
118,1,1,2.5,2.4,3,3.3,3.3,3.6
119,0,1,2.4,2.5,2.6,2.5,2.8,2.9
120,0,1,2.5,3.2,3.2,2.8,3,3.3
121,0,1,2.9,2.7,2.6,3,3.3,3.3
122,1,1,3,3.3,2.9,3,3.1,3.6
123,0,1,2.9,2.3,2.3,2.4,2.2,2.5
124,1,1,2.5,3.1,2.5,3.3,3,3.4
125,0,1,2.8,2.3,2.7,2.4,2.6,3
126,1,1,2.5,2.7,2.1,3.1,3,3
127,0,1,2.7,2.3,2.4,2.6,2.3,2.5
128,1,1,3,2.7,2.3,2.7,2.9,3.1
129,1,1,2.7,2.8,2.7,2.7,2.9,2.9
130,0,1,2.4,2.9,3.6,3.1,3,3.1
131,1,1,2.8,3.1,3.2,3.1,3.4,3.7
132,0,1,2.2,2.7,3.4,3,3.3,3.7
133,0,1,2.5,2.8,2.3,2.1,2.3,2.5
134,1,1,2.5,3.1,2.8,2.8,2.9,3.2
135,1,1,3,2.7,3,3.1,3,3
136,1,1,2.8,2.5,2.8,2.4,2.8,2.7
137,0,1,2.8,2.1,2.7,2.8,3.1,3
138,1,1,2.5,2.8,2.7,2.7,2.9,3.1
139,1,1,2.5,3.1,3,3.3,3.3,3.4
140,0,1,2.5,2.9,2.6,2.6,2.9,2.8
141,1,1,2.7,3.1,3.1,3.1,3.4,3.1
142,1,1,2.8,2.9,3.1,3,3.1,2.9
143,1,1,2.9,2.7,2.4,2.9,3,3
144,1,1,2.5,3,2.9,3,3,3.4
145,1,1,2.4,2.5,2.8,2.9,2.9,3.2
146,1,1,2.6,2.4,2.3,2.5,2.5,2.9
147,0,1,2.6,2.9,3.4,3.5,3.6,3.9
148,0,1,2.5,3,2.5,2.6,2.8,2.8
149,1,1,2.7,2.7,2.4,2.9,3,3.1
150,0,1,2.7,2.8,2.4,2.4,2.6,2.7
151,1,1,2.4,2.5,2.5,2.9,2.7,2.9
152,0,1,2.4,2.9,2.7,2.7,2.8,2.9
153,1,1,2.5,3,2.7,2.8,3,3
154,0,1,2.6,2.7,3.2,3.3,3.4,3.5
155,0,1,2.7,3.1,2.5,2.7,2.7,2.9
156,0,1,2.6,2.7,2.7,3,2.8,2.8
157,1,1,3.3,3,3.1,3.3,3.4,3.4
158,1,1,3,2.8,2.9,2.7,2.8,2.8
159,1,1,3,3,3.1,3.4,3.8,4
160,1,1,2.9,2.7,3.2,3.4,3.7,3.8
161,0,1,2.6,2.5,2.7,2.8,2.8,3.1
162,1,1,1.7,2.5,2.2,2.7,2.6,2.5
163,1,1,2.2,2.5,2.9,2.9,3.2,3.2
164,0,1,2.5,2.4,2.6,2.8,2.8,3.3
165,1,1,2.8,2.7,2.9,2.9,2.9,2.9
166,1,1,3,2.5,3.2,3.2,3.2,3.4
167,0,1,2.7,2.9,3.1,2.8,3.6,3.5
168,0,1,2.9,2.9,3,3.3,3.4,3.5
169,0,1,2.9,2.7,3,3.2,3.6,3.6
170,0,1,2.4,3.1,3.2,3.7,3.6,3.9
171,0,1,2.3,2.4,2.7,2.7,2.5,2.6
172,1,1,2.7,2.8,3,2.4,2.8,3.2
173,1,1,2.2,3.1,3,3.4,3.7,3.6
174,1,1,2.8,2.7,2.9,3.2,3,3.4
175,0,1,2.3,2.9,3.1,2.8,3.4,3.3
176,0,1,2.9,2.7,2.8,2.7,2.6,2.9
177,0,1,2.9,3,3.1,2.8,3.3,3.4
178,0,1,2.8,2.9,2.8,3,2.9,2.9
179,1,1,2.7,3.4,2.5,2.8,2.9,3.2
180,0,1,2.9,2.5,2.5,2.5,2.6,2.6
181,0,1,2.3,2.4,2.2,2.6,2.6,2.7
182,1,1,2.7,3.2,3.1,3.1,3.3,3.3
183,0,1,2.7,2.5,2.7,2.3,2.6,2.6
184,1,1,2.3,2.8,2.8,3,3.1,3.3
185,1,1,2.6,3.1,3,3,3.2,2.9
186,1,1,2.2,2.4,3,2.9,3.2,3.1
187,1,1,2.4,2.2,2.1,2.4,2.8,2.8
188,1,1,2.3,2.7,3.3,3.2,3.1,3.6
189,0,1,3.3,3.3,2.8,3,3.1,3.1
190,0,1,1.7,2.3,2.7,2.5,2.6,2.8
191,1,1,2.4,2.8,2.8,3,3.1,2.9
192,1,1,2.9,3,2.4,2.9,2.8,2.9
193,0,1,3.1,2.8,2.7,2.7,2.9,3.3
194,0,1,2.4,2.4,2.6,3.1,3.4,3.3
195,0,1,2.4,2.7,2.2,2.2,2.4,2.5
196,1,1,2.2,2.5,2.7,3.1,3.3,3.2
197,1,1,2.9,2.5,2.8,3.2,3.3,3.8
198,0,1,2.5,2.9,3,3.2,3.3,3.4
199,1,1,2.6,2.3,2.7,2.7,2.8,2.8
200,0,1,2.8,3.2,3.4,3.5,3.3,3.4
